Date,466940.KS,TDW,ADMA,TW,LEN,BMI,USLM,LW,FTLF,HMY,EVR,K.TO,IRMD,OPEN,SCHO,NICE,HCC,IGIC,PBR-A,AM,SM,ARIS.TO,ACGL,AMRZ,PL,CPRX,BRK-B,TIMB,3093.T,INVE,FIX,ITRN,494670.KS,Cash
2026-02-28,1271475.76171875,18314530.44937101,0.0,0.0,0.0,0.0,2778156.89897547,0.0,2058745.0903706048,0.0,0.0,0.0,0.0,0.0,2836941.0757115367,0.0,4169205.5041559273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082650.487817676,0.0,0.0,3384123.4146881104,0.0,0.0,0.0,0.0,542615.3171909153
2026-03-01,1271475.76171875,18314530.44937101,0.0,0.0,0.0,0.0,2778156.89897547,0.0,2058745.0903706048,0.0,0.0,0.0,0.0,0.0,2836941.0757115367,0.0,4169205.5041559273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082650.487817676,0.0,0.0,3384123.4146881104,0.0,0.0,0.0,0.0,689850.3171909153
2026-03-02,1271475.76171875,18497772.83110428,0.0,0.0,0.0,0.0,3066811.881465912,0.0,2060795.0895738602,0.0,0.0,0.0,0.0,0.0,2845792.269733429,0.0,4081055.6796455383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2164136.8639440536,0.0,0.0,3319276.6767730713,0.0,0.0,0.0,0.0,838266.9460411072
2026-03-03,1237048.720703125,20498602.102452137,0.0,0.0,0.0,0.0,3073714.9926951937,0.0,2083281.3956472976,0.0,0.0,0.0,0.0,0.0,2871854.0415359307,0.0,2972326.286767889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3578044.7947326517,0.0,0.0,3189003.4062957764,0.0,0.0,0.0,0.0,944023.2591700032
2026-03-04,1107714.451171875,20009283.83002399,0.0,0.0,0.0,0.0,3222055.904345624,0.0,2134508.3664506357,0.0,0.0,0.0,0.0,0.0,2931555.6749668745,0.0,3115378.105595242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3771550.7698899405,0.0,0.0,3202432.5009613037,0.0,0.0,0.0,0.0,1094441.3965945095
2026-03-05,1187734.24609375,18880310.322914124,0.0,0.0,0.0,0.0,3014228.30345726,0.0,2081568.75,0.0,0.0,0.0,0.0,0.0,2885062.5167007446,0.0,2894453.077888489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4227527.306951523,0.0,0.0,3271202.14704895,0.0,0.0,0.0,0.0,1271166.32894516
2026-03-06,1173312.0390625,18529664.687286176,0.0,0.0,0.0,0.0,2952389.7101964857,0.0,2052080.4371618084,0.0,0.0,0.0,0.0,0.0,2923316.698488283,0.0,2858824.7327714227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267735.353472209,0.0,0.0,3367409.7504730225,0.0,0.0,0.0,0.0,1426165.5910880938
2026-03-07,1173312.0390625,18529664.687286176,0.0,0.0,0.0,0.0,2952389.7101964857,0.0,2052080.4371618084,0.0,0.0,0.0,0.0,0.0,2923316.698488283,0.0,2858824.7327714227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267735.353472209,0.0,0.0,3367409.7504730225,0.0,0.0,0.0,0.0,1573400.5910880938
2026-03-08,1173312.0390625,18529664.687286176,0.0,0.0,0.0,0.0,2952389.7101964857,0.0,2052080.4371618084,0.0,0.0,0.0,0.0,0.0,2923316.698488283,0.0,2858824.7327714227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4267735.353472209,0.0,0.0,3367409.7504730225,0.0,0.0,0.0,0.0,1720636.5910880938
2026-03-09,1126323.7890625,19351409.681030273,0.0,0.0,0.0,0.0,2999452.169074863,0.0,2079300.883026123,0.0,0.0,0.0,0.0,0.0,2933176.688229804,0.0,2925849.4831504533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4377490.543779521,0.0,0.0,3237319.6508255005,0.0,0.0,0.0,0.0,1852791.111820966
2026-03-10,1155865.859375,18140888.022523597,0.0,0.0,0.0,0.0,2937306.231134359,0.0,2031219.9024370755,0.0,0.0,0.0,0.0,0.0,2893599.564405299,0.0,2948279.5996401925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4316715.699519009,0.0,0.0,3273119.5706748962,0.0,0.0,0.0,0.0,2018209.5502905697
2026-03-11,1182384.048828125,18141866.913219936,0.0,0.0,0.0,0.0,2947467.710546065,0.0,2060934.6699489886,0.0,0.0,0.0,0.0,0.0,2907626.0735534225,0.0,3115467.0875625685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278116.67455859,0.0,0.0,3304684.9532375336,0.0,0.0,0.0,0.0,2160082.8685447723
2026-03-12,1180755.6640625,18147272.078017782,0.0,0.0,0.0,0.0,2922260.400878894,0.0,2014060.33829987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144835.2316889213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4106475.9071072657,0.0,0.0,3189294.2309036255,0.0,0.0,0.0,0.0,2306614.1490411386
2026-03-13,1159587.763671875,18173957.011489138,0.0,0.0,0.0,0.0,2979044.1642101603,0.0,1929327.4319685386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126607.8511896776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065227.033010705,0.0,0.0,3121865.8677978516,0.0,0.0,0.0,0.0,2419008.876662053
2026-03-14,1159587.763671875,18173957.011489138,0.0,0.0,0.0,0.0,2979044.1642101603,0.0,1929327.4319685386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126607.8511896776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065227.033010705,0.0,0.0,3121865.8677978516,0.0,0.0,0.0,0.0,2566244.876662053
2026-03-15,1159587.763671875,18173957.011489138,0.0,0.0,0.0,0.0,2979044.1642101603,0.0,1929327.4319685386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126607.8511896776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4065227.033010705,0.0,0.0,3121865.8677978516,0.0,0.0,0.0,0.0,2713479.876662053
2026-03-16,1152376.66015625,17954713.27150154,0.0,0.0,0.0,0.0,3236613.564031601,0.0,2005887.534865141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177874.552297592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4163902.0886564255,0.0,0.0,3165290.5168209076,0.0,0.0,294000.3995323181,0.0,2897466.4121382236
2026-03-17,1165403.095703125,16778110.14586506,0.0,0.0,0.0,0.0,3123942.2321006684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3718663.15637262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133616.2470742576,0.0,0.0,3152605.495788574,0.0,0.0,294607.281505337,0.0,3040234.3455903605
2026-03-18,2720689.37109375,16541391.613083389,0.0,0.0,0.0,0.0,3018588.3296094183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770095.566542018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030516.1716784127,0.0,0.0,3192177.0854530334,0.0,0.0,578625.2163730189,0.0,1712913.646166958
2026-03-19,2705999.8828125,16547875.28805542,0.0,0.0,0.0,0.0,3028817.637971878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3952244.78134346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3999855.653833866,0.0,0.0,3078296.375015259,0.0,0.0,902985.8685836792,0.0,1850354.5123839378
2026-03-20,2722263.22265625,15981573.647144612,0.0,0.0,0.0,0.0,2998822.5770089524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821996.4518634435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040461.0480190637,0.0,0.0,3081988.6913528442,0.0,0.0,1123884.5661886632,0.0,2014246.7957661748
2026-03-21,2722263.22265625,15981573.647144612,0.0,0.0,0.0,0.0,2998822.5770089524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821996.4518634435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040461.0480190637,0.0,0.0,3081988.6913528442,0.0,0.0,1123884.5661886632,0.0,2161481.795766175
2026-03-22,2722263.22265625,15981573.647144612,0.0,0.0,0.0,0.0,2998822.5770089524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821996.4518634435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040461.0480190637,0.0,0.0,3081988.6913528442,0.0,0.0,1123884.5661886632,0.0,2308716.795766175
2026-03-23,2561204.296875,16794685.262575865,0.0,0.0,0.0,0.0,3067105.0085322484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3769514.9875218943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174302.923771672,0.0,0.0,2961814.7606811523,0.0,0.0,1486713.6735523492,0.0,2440873.086489819
2026-03-24,2590583.06640625,16905179.400722165,0.0,0.0,0.0,0.0,1464447.5419201031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4113484.948229704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077803.2746429937,0.0,0.0,2999874.576572418,0.0,0.0,1789717.9886439666,0.0,2577266.202862397
2026-03-25,2619962.04296875,17245058.908817783,0.0,0.0,0.0,0.0,755174.414529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200808.032125525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240681.412008746,0.0,0.0,3087605.7241516113,0.0,0.0,2123108.873853959,0.0,2714460.591544211
2026-03-26,2629929.9765625,17949199.97558458,0.0,0.0,0.0,0.0,750419.711846672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4158454.0001084693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4331424.092956543,0.0,0.0,3083978.340652466,0.0,0.0,2374550.4341293275,0.0,2846916.468159437
2026-03-27,2660357.7734375,18394752.03399243,0.0,0.0,0.0,0.0,186915.5753551796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333638.564239554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200179.146738114,0.0,0.0,3114606.118774414,0.0,0.0,2662919.1022530757,0.0,2979578.685209736
2026-03-28,2660357.7734375,18394752.03399243,0.0,0.0,0.0,0.0,186915.5753551796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333638.564239554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200179.146738114,0.0,0.0,3114606.118774414,0.0,0.0,2662919.1022530757,0.0,3126813.685209736
2026-03-29,2660357.7734375,18394752.03399243,0.0,0.0,0.0,0.0,186915.5753551796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333638.564239554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200179.146738114,0.0,0.0,3114606.118774414,0.0,0.0,2662919.1022530757,0.0,3274048.685209736
2026-03-30,2591079.94140625,18264660.5349811,0.0,0.0,0.0,0.0,188587.04711804166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114084.9975990653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4264595.514809757,0.0,0.0,3021347.205230713,0.0,0.0,2887450.4494030774,0.0,3431196.3094519973
2026-03-31,2535278.6015625,18747554.647153445,0.0,0.0,0.0,0.0,197909.53946962766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091951.206386907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4467186.1328816535,0.0,0.0,3061862.2385253906,0.0,0.0,3269443.275759442,0.0,3569145.358261034
2026-04-01,2652672.15234375,18564802.570109457,0.0,0.0,0.0,0.0,204051.53337232769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898693.3128222153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440205.237009197,0.0,0.0,3238702.8701076508,0.0,0.0,3354951.4770733863,0.0,3633967.8471620157
2026-04-02,2572128.30078125,18883341.78010015,0.0,0.0,0.0,0.0,205013.89023031294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010443.714709606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4442686.745573955,0.0,0.0,3302869.561405182,0.0,0.0,3403109.7785949074,0.0,3680145.2286046445
2026-04-03,2580024.88671875,18847500.59344452,0.0,0.0,0.0,0.0,204624.76730957627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004729.7962542996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434254.384037798,0.0,0.0,3355681.1522750854,0.0,0.0,3396650.5673914775,0.0,3738153.8525684923
2026-04-04,2580024.88671875,18847500.59344452,0.0,0.0,0.0,0.0,204624.76730957627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004729.7962542996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434254.384037798,0.0,0.0,3355681.1522750854,0.0,0.0,3396650.5673914775,0.0,3795579.8525684923
2026-04-05,2580024.88671875,18847500.59344452,0.0,0.0,0.0,0.0,204624.76730957627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3004729.7962542996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434254.384037798,0.0,0.0,3355681.1522750854,0.0,0.0,3396650.5673914775,0.0,3853004.8525684923
2026-04-06,2602134.7890625,19057969.4087468,0.0,0.0,0.0,0.0,198868.08182571083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995626.309701873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4486456.408014248,0.0,0.0,3397237.812171936,0.0,0.0,3406037.6804364994,0.0,3906704.510040432
2026-04-07,2583183.5625,19247704.938354492,0.0,0.0,0.0,0.0,198094.54980543815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2942525.32815928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4484059.294828,0.0,0.0,3359405.611629486,0.0,0.0,3415461.1063287053,0.0,3962894.6083946005
2026-04-08,2705841.296875,19489168.972561374,0.0,0.0,0.0,0.0,203346.63655373827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810702.5157575915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4515214.5751325,0.0,0.0,3296217.7774505615,0.0,0.0,3492013.3775891904,0.0,4021677.8480800465
2026-04-09,2674782.0546875,19176470.329049796,0.0,0.0,0.0,0.0,201194.14407561533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656868.974063779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501360.632700499,0.0,0.0,3207041.468667984,0.0,0.0,3448363.7785458975,0.0,4092749.61820893
2026-04-10,2747429.11328125,18773712.424613275,0.0,0.0,0.0,0.0,201459.96113503352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731016.19590912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372488.961380178,0.0,0.0,3208189.799007416,0.0,0.0,3470694.221164845,0.0,4154596.323508881
2026-04-11,2747429.11328125,18773712.424613275,0.0,0.0,0.0,0.0,201459.96113503352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731016.19590912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372488.961380178,0.0,0.0,3208189.799007416,0.0,0.0,3470694.221164845,0.0,4212021.323508881
2026-04-12,2747429.11328125,18773712.424613275,0.0,0.0,0.0,0.0,201459.96113503352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2731016.19590912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372488.961380178,0.0,0.0,3208189.799007416,0.0,0.0,3470694.221164845,0.0,4269446.323508881
2026-04-13,2749534.828125,19266621.771044888,0.0,0.0,0.0,0.0,205284.1312174257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730099.46471251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469454.691676548,0.0,0.0,3080794.7263069153,0.0,0.0,3546441.9277733546,0.0,4317162.4591433555
2026-04-14,2798492.54296875,18421274.43644981,0.0,0.0,0.0,0.0,202640.466635203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657671.2180736056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4602734.299732642,0.0,0.0,3116764.072013855,0.0,0.0,3554458.479312865,0.0,4394877.4848132655
2026-04-15,2814285.30078125,18183015.1941273,0.0,0.0,0.0,0.0,196526.36583775654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738043.0406775884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4520156.5348865455,0.0,0.0,3110930.0967006683,0.0,0.0,3517203.91584241,0.0,4453516.551146477
2026-04-16,2837974.64453125,18406234.77644287,0.0,0.0,0.0,0.0,196852.2906843573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654215.2677960694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541446.268058382,0.0,0.0,3140213.2662353516,0.0,0.0,3562036.5316309035,0.0,4510422.954620816
2026-04-17,2830078.265625,18646917.194458008,0.0,0.0,0.0,0.0,205993.94622279704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678220.296912332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618411.502380482,0.0,0.0,3178705.0128650665,0.0,0.0,3639644.2132037133,0.0,4561745.568332598
2026-04-18,2830078.265625,18646917.194458008,0.0,0.0,0.0,0.0,205993.94622279704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678220.296912332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618411.502380482,0.0,0.0,3178705.0128650665,0.0,0.0,3639644.2132037133,0.0,4619170.568332598
2026-04-19,2830078.265625,18646917.194458008,0.0,0.0,0.0,0.0,205993.94622279704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678220.296912332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618411.502380482,0.0,0.0,3178705.0128650665,0.0,0.0,3639644.2132037133,0.0,4676595.568332598
2026-04-20,2846923.984375,18433756.19238996,0.0,0.0,0.0,0.0,201329.3330491539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699345.581704542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545378.82203221,0.0,0.0,3168034.068374634,0.0,0.0,3588211.005954193,0.0,4737286.0121203065
2026-04-21,2836395.41015625,18237572.476063944,0.0,0.0,0.0,0.0,190161.35767536983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792616.779199913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4482947.264681432,0.0,0.0,3070068.827829361,0.0,0.0,3637064.8900656365,0.0,4794389.9943280965
2026-04-22,2785331.98046875,17305172.477370113,0.0,0.0,0.0,0.0,196044.17038306594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766382.501735205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586456.833152423,0.0,0.0,3156051.896419525,0.0,0.0,3631592.429468382,0.0,4841814.711002544
2026-04-23,2784279.01953125,17209839.284413755,0.0,0.0,0.0,0.0,195526.68777412176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748064.2006263807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4868281.928204723,0.0,0.0,3059811.0106697083,0.0,0.0,3644294.6128182113,0.0,4902234.25596185
2026-04-24,2790596.37109375,15327604.271027958,0.0,0.0,0.0,0.0,194488.35811112076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716010.151054943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820241.53726612,0.0,0.0,3002796.4053668976,0.0,0.0,3755994.5999505,0.0,4950353.3061287105
2026-04-25,2790596.37109375,15327604.271027958,0.0,0.0,0.0,0.0,194488.35811112076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716010.151054943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820241.53726612,0.0,0.0,3002796.4053668976,0.0,0.0,3755994.5999505,0.0,5007778.3061287105
2026-04-26,2790596.37109375,15327604.271027958,0.0,0.0,0.0,0.0,194488.35811112076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716010.151054943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820241.53726612,0.0,0.0,3002796.4053668976,0.0,0.0,3755994.5999505,0.0,5065203.3061287105
2026-04-27,2765854.06640625,15721728.926821444,0.0,0.0,0.0,0.0,189375.53921032697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737412.1447954327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5136536.85594243,0.0,0.0,3002763.530254364,0.0,0.0,3690087.0772759244,0.0,6361521.859293826
2026-04-28,2790069.68359375,14936794.154434204,0.0,0.0,135987.35955047607,173852.37810516357,190939.82766723633,62896.454933166504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4612124.41280365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160449.373613358,0.0,0.0,3068014.689907074,0.0,0.0,3564660.0,0.0,6435378.665391922
2026-04-29,2796090.7734375,15212442.788325492,0.0,0.0,130580.23068604432,172911.60005257465,188661.0461764969,62780.37532957457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4634184.075191477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950214.05785129,0.0,0.0,3062353.0692043304,0.0,0.0,4322837.15211678,0.0,6484402.831628442
2026-04-30,2776020.75,15545516.051479725,0.0,0.0,134310.41898004152,179240.85400562268,160055.45397468377,64203.36638027849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4673273.431585296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4978959.79640225,0.0,0.0,3668448.2136535645,0.0,0.0,4540673.558619476,0.0,6468532.104919061
2026-05-01,3142665.0,15150537.921723677,0.0,0.0,130376.18086544797,179201.61536693573,162049.22285629436,64079.152955207974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447088.042021636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041202.633851504,0.0,0.0,3733644.0886688232,0.0,0.0,4555324.86176495,0.0,6107999.279925518
2026-05-02,3142665.0,15150537.921723677,0.0,0.0,130376.18086544797,179201.61536693573,162049.22285629436,64079.152955207974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447088.042021636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041202.633851504,0.0,0.0,3733644.0886688232,0.0,0.0,4555324.86176495,0.0,6097364.279925518
2026-05-03,3142665.0,15150537.921723677,0.0,0.0,130376.18086544797,179201.61536693573,162049.22285629436,64079.152955207974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4447088.042021636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5041202.633851504,0.0,0.0,3733644.0886688232,0.0,0.0,4555324.86176495,0.0,6086729.279925518
2026-05-04,3131902.265625,14994515.179102309,0.0,0.0,124155.14205061644,176064.08653484657,156606.2985613346,62054.50787391141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4327916.18064696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5068432.104069754,0.0,0.0,3730992.914916992,712317.3330036923,0.0,4556078.64053441,0.0,6083022.347080171
2026-05-05,3131902.265625,14681045.083075253,0.0,0.0,127235.5097044371,178140.306029113,157036.4908164516,62134.24977766164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4473907.61916847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5420557.743521702,0.0,0.0,3733815.8783569336,742453.2055293093,0.0,4602309.434990209,0.0,5676099.21340546
2026-05-06,3143860.78125,14092885.147428364,0.0,0.0,133452.3362127319,181795.75343679637,157594.88544534892,63156.58438459039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516065.971547179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5353245.783222001,0.0,0.0,3716541.7236480713,779724.8137132265,0.0,4600479.563598707,0.0,5929905.656112984
2026-05-07,3163592.109375,13158390.267344143,0.0,0.0,126736.03563014232,176442.85880298913,157760.03729976155,61605.79262153618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440816.744742133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5357797.105499385,0.0,0.0,3761133.583831787,728002.7698804857,0.0,4512967.263351324,0.0,5932599.431621313
2026-05-08,3146252.34375,13814279.49305579,0.0,0.0,128574.33965664357,171848.1277851388,159965.29281992465,61115.72709919885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372298.862749897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392688.3902587835,0.0,0.0,3817448.348133087,747762.0606545825,0.0,4697938.948774375,0.0,5907649.065262578
2026-05-09,3146252.34375,13814279.49305579,0.0,0.0,128574.33965664357,171848.1277851388,159965.29281992465,61115.72709919885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372298.862749897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392688.3902587835,0.0,0.0,3817448.348133087,747762.0606545825,0.0,4697938.948774375,0.0,5897014.065262578
2026-05-10,3146252.34375,13814279.49305579,0.0,0.0,128574.33965664357,171848.1277851388,159965.29281992465,61115.72709919885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372298.862749897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5392688.3902587835,0.0,0.0,3817448.348133087,747762.0606545825,0.0,4697938.948774375,0.0,5886379.065262578
2026-05-11,3117552.1875,13898024.963027995,0.0,0.0,127199.29840374738,169835.49910052493,160233.72416023165,58918.58919258881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4456576.379589615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5414039.882197015,0.0,0.0,3869522.8488283157,703985.1486071595,0.0,4720410.089374472,0.0,5871353.3900183365
2026-05-12,3051781.171875,14059617.509399414,0.0,0.0,126596.27370755002,169056.45459818467,161287.09823125415,61056.972253044136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555755.396135561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5463810.098967563,0.0,0.0,3876897.9333457947,710684.9017754546,0.0,4633267.364608625,0.0,5855997.825102553
2026-05-13,3007535.15625,14164786.682351701,0.0,0.0,126859.36129271239,172714.86895564757,163165.938622294,62018.8055612091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4445825.688601043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5536066.576279021,0.0,0.0,4051724.3345832825,719621.2009218405,0.0,4667788.547582575,0.0,5842323.838998668
2026-05-14,3071512.5,14249946.813079834,0.0,0.0,127008.85708618164,174533.24251443893,160111.7048564041,63064.92848115228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4477639.668493527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524386.159807898,0.0,0.0,3935828.4919452667,589976.6321481322,0.0,4645306.259610934,0.0,5829826.741976231
